fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,unresolved_flags,geom,bbox
4d86582e81fdb1f7712424c0,China Star Buffet,40.626309,-73.915984,2095 Ralph Ave,Brooklyn,NY,11234.0,,,,US,2010-02-14,2025-05-04,2025-05-04,(718) 531-2211,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4d86582e81fdb1f7712424c0,,b'\x00\x00\x00\x00\x01\xc0Rz\x9f{Z\xea1@DP*\xe4\xb0\x18a',"{'xmin': -73.915984, 'ymin': 40.626309, 'xmax': -73.915984, 'ymax': 40.626309}"
4ba66e74f964a520c05139e3,Kam Fung Kitchen,40.61926950250385,-73.92451811719677,5221 Avenue N,Brooklyn,NY,11234.0,,,,US,2010-03-21,2025-06-09,,(718) 253-0212,http://kamfung.webs.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4ba66e74f964a520c05139e3,,b'\x00\x00\x00\x00\x01\xc0R{+N\tz\xdb@DOD9\x1aU\x05',"{'xmin': -73.92451811719677, 'ymin': 40.61926950250385, 'xmax': -73.92451811719677, 'ymax': 40.61926950250385}"
4bce24f7c564ef3b58bfedf0,New King Wing Kitchen,40.62177797086728,-73.935502172907,1975 Flatbush Ave,Brooklyn,NY,11234.0,,,,US,2010-04-20,2025-07-04,,(718) 253-1888,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4bce24f7c564ef3b58bfedf0,,b'\x00\x00\x00\x00\x01\xc0R{\xdfD\x81~=@DO\x96k\xa9\x1f\xc5',"{'xmin': -73.935502172907, 'ymin': 40.62177797086728, 'xmax': -73.935502172907, 'ymax': 40.62177797086728}"
4b43e7cdf964a520b5ed25e3,East Garden,40.61919345594743,-73.93344381908096,2072 Flatbush Ave,Brooklyn,NY,11234.0,,,,US,2010-01-06,2025-07-11,,(718) 252-3822,http://www.chinawokky.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4b43e7cdf964a520b5ed25e3,,b'\x00\x00\x00\x00\x01\xc0R{\xbd\x8b$\xe6\xca@DOA\xbb-\x98\x81',"{'xmin': -73.93344381908096, 'ymin': 40.61919345594743, 'xmax': -73.93344381908096, 'ymax': 40.61919345594743}"
4f43c6a219834bc91f58c7f5,China Wok,40.619313,-73.933471,2072 Flatbush Ave,Brooklyn,NY,11234.0,,,,US,2012-02-21,2025-07-03,2025-05-04,(718) 252-3822,http://chinawokky.com/,kenyue@chinawokky.com,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4f43c6a219834bc91f58c7f5,,b'\x00\x00\x00\x00\x01\xc0R{\xbd\xfd&0\xec@DOE\xa5\xfc~k',"{'xmin': -73.933471, 'ymin': 40.619313, 'xmax': -73.933471, 'ymax': 40.619313}"
4f45566fe4b03c926a99721c,2 In 1 Restaurant,40.618355698018895,-73.93254088731237,2108 Flatbush Ave,Brooklyn,NY,11234.0,,,,US,2012-02-22,2025-07-03,,(718) 338-0688,,,115325315156729.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4f45566fe4b03c926a99721c,,b'\x00\x00\x00\x00\x01\xc0R{\xae\xbf\xf9L @DO&G\x8e$\xa9',"{'xmin': -73.93254088731237, 'ymin': 40.618355698018895, 'xmax': -73.93254088731237, 'ymax': 40.618355698018895}"
4bb514151344b71330ce9b04,Tasty Tavern,40.6188828852497,-73.93094943379526,4523 Avenue N,Brooklyn,NY,11234.0,,,,US,2010-04-01,2018-05-05,2018-05-05,(718) 692-1020,http://tastytavern.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4bb514151344b71330ce9b04,,b'\x00\x00\x00\x00\x01\xc0R{\x94\xac\xef\x18X@DO7\x8d\xec\x19\xce',"{'xmin': -73.93094943379526, 'ymin': 40.618882885249704, 'xmax': -73.93094943379526, 'ymax': 40.618882885249704}"
f73ae796b5604b6303aad596,Top China,40.61865207985492,-73.9295033987539,4710 Avenue N,Brooklyn,NY,11234.0,,,,US,2012-10-09,2025-07-03,,(718) 951-0881,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/f73ae796b5604b6303aad596,,b'\x00\x00\x00\x00\x01\xc0R{|\xfb\xd2\xca\xce@DO/\xfd\xc9J%',"{'xmin': -73.9295033987539, 'ymin': 40.61865207985492, 'xmax': -73.9295033987539, 'ymax': 40.61865207985492}"
5764d2f1498e991e31d5ca57,New Bok Choy,40.61891765281022,-73.92964413857754,4703 Avenue N,Brooklyn,NY,11234.0,,,,US,2016-06-18,2025-06-07,,(718) 338-2896,http://www.bokchoyandroll.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5764d2f1498e991e31d5ca57,,b'\x00\x00\x00\x00\x01\xc0R{\x7fJ!\x06\xf4@DO8\xb1\x92\xdeU',"{'xmin': -73.92964413857754, 'ymin': 40.61891765281022, 'xmax': -73.92964413857754, 'ymax': 40.61891765281022}"
4a653422f964a52071c71fe3,Shang-Chai,40.61670243500264,-73.92982528258281,2189 Flatbush Ave,Brooklyn,NY,11234.0,,,,US,2009-07-21,2014-09-14,2013-04-23,(718) 377-6100,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4a653422f964a52071c71fe3,,b'\x00\x00\x00\x00\x01\xc0R{\x82A\xe6\xeb\xfa@DN\xf0\x1a\xfa\xd9\x96',"{'xmin': -73.92982528258281, 'ymin': 40.61670243500264, 'xmax': -73.92982528258281, 'ymax': 40.61670243500264}"
4b5a6114f964a52043c128e3,China New Star,40.61613966757415,-73.929742182026,2212 Flatbush Ave,Brooklyn,NY,11234.0,,,,US,2010-01-23,2025-09-07,,(718) 253-6078,https://www.chinanewstarny.com,,108100665898637.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4b5a6114f964a52043c128e3,,b'\x00\x00\x00\x00\x01\xc0R{\x80\xe5Z`\xdb@DN\xdd\xaa$\xff\xe8',"{'xmin': -73.929742182026, 'ymin': 40.616139667574146, 'xmax': -73.929742182026, 'ymax': 40.616139667574146}"
54a758ea498e2a645bb0cd75,Bamboo House,40.60876450615303,-73.9245996211709,4017 Avenue U,Brooklyn,NY,11234.0,,,,US,2015-01-03,2025-06-06,2016-07-26,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/54a758ea498e2a645bb0cd75,,"b'\x00\x00\x00\x00\x01\xc0R{,\xa3\xe3\xb4\xac@DM\xeb\xfe\xcerI'","{'xmin': -73.9245996211709, 'ymin': 40.60876450615303, 'xmax': -73.9245996211709, 'ymax': 40.60876450615303}"
4c5075d73940be9ae2124a07,new grand wok,40.609311,-73.931668,3510 Avenue S,Brooklyn,NY,11234.0,,,,US,2010-07-28,2025-05-09,,(718) 645-1993,http://www.grandwokbrooklyn.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c5075d73940be9ae2124a07,,b'\x00\x00\x00\x00\x01\xc0R{\xa0r\xd1\xae\xb4@DM\xfd\xe7!\x0b\xe9',"{'xmin': -73.931668, 'ymin': 40.609311, 'xmax': -73.931668, 'ymax': 40.609311}"
4dc87c161838e695fbd3b780,Lucky Star Chinese Rest.,40.60012145976659,-73.93367645763729,2145 Knapp St,Brooklyn,NY,11229.0,,,,US,2011-05-09,2018-06-09,,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4dc87c161838e695fbd3b780,,b'\x00\x00\x00\x00\x01\xc0R{\xc1Z\xe6\xa6:@DL\xd0\xc7\xad\xa9\xa3',"{'xmin': -73.93367645763729, 'ymin': 40.60012145976659, 'xmax': -73.93367645763729, 'ymax': 40.60012145976659}"
509fd3e0e4b005ec0102254f,Halal Chinese King,40.57900679149394,-73.96007224992313,3160 Coney Island Ave,Brooklyn,NY,11235.0,,,,US,2012-11-11,2025-07-04,,(718) 769-9228,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/509fd3e0e4b005ec0102254f,,b'\x00\x00\x00\x00\x01\xc0R}q\xd2\xe0\xcd\xe3@DJ\x1c\xe5\x00\xd0n',"{'xmin': -73.96007224992313, 'ymin': 40.57900679149394, 'xmax': -73.96007224992313, 'ymax': 40.57900679149394}"
4f324e6e19836c91c7cabc24,China House,40.58205725912157,-73.96075574026331,197 Neptune Ave,Brooklyn,NY,11235.0,,,,US,2012-02-08,2023-06-10,,(718) 332-5807,,,143304605716249.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4f324e6e19836c91c7cabc24,,b'\x00\x00\x00\x00\x01\xc0R}}\x05\xa4\xf8\x03@DJ\x80\xda.)\xcc',"{'xmin': -73.96075574026331, 'ymin': 40.58205725912157, 'xmax': -73.96075574026331, 'ymax': 40.58205725912157}"
4e4d06babd413c4cc66e160b,New China,40.581444,-73.963427,271 Neptune Ave,Brooklyn,NY,11235.0,,,,US,2011-08-18,2025-08-18,,(718) 769-7429,http://www.newchinakitchenbelmar.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e4d06babd413c4cc66e160b,,b'\x00\x00\x00\x00\x01\xc0R}\xa8\xc9\xb8EV@DJl\xc1\xca:K',"{'xmin': -73.963427, 'ymin': 40.581444, 'xmax': -73.963427, 'ymax': 40.581444}"
4e9f02229a52cd825d1f5b76,Oriental kitchen,40.58027736199868,-73.96686683598728,"390 Neptune Ave, Brooklyn, NY 11235",Brooklyn,NY,11235.0,,,,US,2011-10-19,2020-10-10,,(718) 891-8563,https://www.orientalkitchenbrooklyn.com/location.aspx,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e9f02229a52cd825d1f5b76,,b'\x00\x00\x00\x00\x01\xc0R}\xe1%p\t\xc0@DJF\x87R2]',"{'xmin': -73.96686683598728, 'ymin': 40.580277361998675, 'xmax': -73.96686683598728, 'ymax': 40.580277361998675}"
4c321e7f09a99c740f7f0b2a,Eastern Chinese Restaurant,40.57920457553147,-73.97270035535165,502 Neptune Ave,Brooklyn,NY,11224.0,,,,US,2010-07-05,2015-12-15,,(718) 996-8888,http://www.easternchinesebrooklyn.com,,144529859226982.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c321e7f09a99c740f7f0b2a,,"b'\x00\x00\x00\x00\x01\xc0R~@\xb8\xfd\xc2\xbf@DJ#`""\xcc\xf5'","{'xmin': -73.97270035535165, 'ymin': 40.57920457553147, 'xmax': -73.97270035535165, 'ymax': 40.57920457553147}"
4c8fc4c1590ab1f732c7e17d,Delicious Chinese Food,40.577888818973,-73.97556493935991,,Brooklyn,NY,11224.0,,,,US,2010-09-14,2017-11-21,,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c8fc4c1590ab1f732c7e17d,,b'\x00\x00\x00\x00\x01\xc0R~o\xa7\xedk4@DI\xf8B\xc5\x1bG',"{'xmin': -73.97556493935991, 'ymin': 40.577888818973, 'xmax': -73.97556493935991, 'ymax': 40.577888818973}"
4e6a8a5f3151899b9eac03aa,Ming Garden,40.57900459993041,-73.98009084514212,1206 Neptune Ave,Brooklyn,NY,11224.0,,,,US,2011-09-09,2025-07-03,2024-04-21,(718) 373-5740,http://minggarden.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e6a8a5f3151899b9eac03aa,,b'\x00\x00\x00\x00\x01\xc0R~\xb9\xce\xf3\xbf\xa4@DJ\x1c\xd2\x9ew\xa3',"{'xmin': -73.98009084514212, 'ymin': 40.57900459993041, 'xmax': -73.98009084514212, 'ymax': 40.57900459993041}"
4f7e204fe4b0c9e24adef3c4,Choi lee,40.58143438116898,-73.97187305419384,,Brooklyn,NY,11224.0,,,,US,2012-04-05,2025-04-20,2025-04-20,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4f7e204fe4b0c9e24adef3c4,,b'\x00\x00\x00\x00\x01\xc0R~3+\t\xe8\x13@DJlq\x19\xf2\x05',"{'xmin': -73.97187305419384, 'ymin': 40.58143438116898, 'xmax': -73.97187305419384, 'ymax': 40.58143438116898}"
2b61a61da4ce4488ae3751c6,Sunrise,40.58628688419398,-73.97162627877162,605 Avenue Z,Brooklyn,NY,11223.0,,,,US,2015-06-29,2025-06-06,2024-11-04,(718) 891-1880,http://www.sunrisebrooklyn.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/2b61a61da4ce4488ae3751c6,,b'\x00\x00\x00\x00\x01\xc0R~/\x1f\xfc\xd0\x88@DK\x0br\xd8\xd7\xec',"{'xmin': -73.97162627877162, 'ymin': 40.58628688419398, 'xmax': -73.97162627877162, 'ymax': 40.58628688419398}"
4f44a2f919836ed001957389,Happy Panda,40.586337148415815,-73.97175880800457,611 Avenue Z,Brooklyn,NY,11223.0,,,,US,2012-02-22,2023-04-22,,(718) 934-8423,,,153824944655175.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4f44a2f919836ed001957389,,b'\x00\x00\x00\x00\x01\xc0R~1K\xda\xfe\xb1@DK\r\x18~p\x1b',"{'xmin': -73.97175880800457, 'ymin': 40.586337148415815, 'xmax': -73.97175880800457, 'ymax': 40.586337148415815}"
4e4cff2fbd413c4cc66ddbad,Kings,40.590437801567205,-73.97344161596193,253 Avenue X,Brooklyn,NY,11223.0,,,,US,2011-08-18,2025-07-04,,(718) 339-8899,http://www.famousbrooklynny.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e4cff2fbd413c4cc66ddbad,,b'\x00\x00\x00\x00\x01\xc0R~L\xde\x10G\xcd@DK\x93wD\x06\xd2',"{'xmin': -73.97344161596193, 'ymin': 40.590437801567205, 'xmax': -73.97344161596193, 'ymax': 40.590437801567205}"
68118db9ee43436dfa0c556a,China 1,40.59217,-73.97736,2851 86th St,Brooklyn,NY,11223.0,,,,US,2025-04-30,2025-08-28,,(718) 676-5211,https://achinaonebrooklyn.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/68118db9ee43436dfa0c556a,,b'\x00\x00\x00\x00\x01\xc0R~\x8d\x10\xf5\x1a\xca@DK\xcc9\xff\xd6\x0f',"{'xmin': -73.97736, 'ymin': 40.59217, 'xmax': -73.97736, 'ymax': 40.59217}"
4c1825f3834e2d7fbc842880,Zheng China Kitchen,40.59227080703732,-73.97734364048387,2851 86th St,Brooklyn,NY,11223.0,,,,US,2010-06-16,2025-05-04,2025-05-04,(718) 265-4800,http://www.newchinakitchenbelmar.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c1825f3834e2d7fbc842880,,b'\x00\x00\x00\x00\x01\xc0R~\x8c\xccW5<@DK\xcf\x87\xa1L\xe7',"{'xmin': -73.97734364048387, 'ymin': 40.592270807037316, 'xmax': -73.97734364048387, 'ymax': 40.592270807037316}"
4e014825e4cd338f2d47cc7c,Taste Of China,40.59335218845816,-73.97917060525735,2797 86th St,Brooklyn,NY,11223.0,,,,US,2011-06-22,2025-05-04,,(718) 372-3222,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e014825e4cd338f2d47cc7c,,b'\x00\x00\x00\x00\x01\xc0R~\xaa\xbb/\xb2;@DK\xf2\xf6\xea8\x0b',"{'xmin': -73.97917060525735, 'ymin': 40.59335218845816, 'xmax': -73.97917060525735, 'ymax': 40.59335218845816}"
4c0037c0369476b0a6118f1f,Hunan Cottage,40.590587679399015,-73.97188037309633,293 Avenue X,Brooklyn,NY,11223.0,,,,US,2010-05-28,2025-08-22,,(718) 998-7505,http://hunancottagebrooklyn.gastrobars.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c0037c0369476b0a6118f1f,,b'\x00\x00\x00\x00\x01\xc0R~3I\xbc\x84\xac@DK\x98`\x888;',"{'xmin': -73.97188037309633, 'ymin': 40.590587679399015, 'xmax': -73.97188037309633, 'ymax': 40.590587679399015}"
53c71249498ead62b8d04305,famous restaurant Chinese food,40.590355130880425,-73.97052192829821,,Brooklyn,NY,,,,,US,2014-07-17,2015-03-02,,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/53c71249498ead62b8d04305,,b'\x00\x00\x00\x00\x01\xc0R~\x1d\x08\x01\x85\xde@DK\x90\xc1\xc6\x14 ',"{'xmin': -73.97052192829821, 'ymin': 40.590355130880425, 'xmax': -73.97052192829821, 'ymax': 40.590355130880425}"
4d3e210d14aa8cfa8d57ba5e,Family Garden Chinese Food to Take Out,40.58630577,-73.97067999,605 Avenue Z,Brooklyn,NY,11223.0,,,,US,2011-01-25,2012-01-03,2011-12-05,(718) 648-1800,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4d3e210d14aa8cfa8d57ba5e,,b'\x00\x00\x00\x00\x01\xc0R~\x1f\x9e\xf6\xfb\x9f@DK\x0c\x11E\xcd\x95',"{'xmin': -73.97067999, 'ymin': 40.58630577, 'xmax': -73.97067999, 'ymax': 40.58630577}"
4c4b5dd39c8d2d7fa5f2db6a,New Win Way,40.58760549425817,-73.9606652507793,2830 Coney Island Ave,Brooklyn,NY,11235.0,,,,US,2010-07-24,2025-07-06,,(718) 891-7415,https://newwinway.menu-res.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c4b5dd39c8d2d7fa5f2db6a,,b'\x00\x00\x00\x00\x01\xc0R}{\x8a\x1a\xa0\x0c@DK6\xa8&d\xf6',"{'xmin': -73.9606652507793, 'ymin': 40.58760549425817, 'xmax': -73.9606652507793, 'ymax': 40.58760549425817}"
4c126b1aa1010f4773ca4818,Mr. Tang,40.59201160893805,-73.9610094717576,2650 Coney Island Ave,Brooklyn,NY,11223.0,,,,US,2010-06-11,2025-05-05,,(718) 769-9444,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c126b1aa1010f4773ca4818,,b'\x00\x00\x00\x00\x01\xc0R}\x81-\xdf\x16\x17@DK\xc7\tQ\x9e\xe2',"{'xmin': -73.9610094717576, 'ymin': 40.59201160893805, 'xmax': -73.9610094717576, 'ymax': 40.59201160893805}"
4e4cff36bd413c4cc66ddbe8,Goody,40.583415,-73.950355,1741 Sheepshead Bay Rd,Brooklyn,NY,11235.0,,,,US,2011-08-18,2025-07-03,2014-07-14,(718) 769-6900,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e4cff36bd413c4cc66ddbe8,,b'\x00\x00\x00\x00\x01\xc0R|\xd2\x9d\xc7%\xc4@DJ\xadW\xbc\x7fx',"{'xmin': -73.950355, 'ymin': 40.583415, 'xmax': -73.950355, 'ymax': 40.583415}"
5b366e6f0d173f002c48e42c,Lagman House,40.58747805005315,-73.95539367086528,2612 E 14th St,New York,NY,11235.0,,,,US,2018-06-29,2025-03-21,2022-12-10,(718) 872-5979,http://www.lagmanhouse.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5b366e6f0d173f002c48e42c,,b'\x00\x00\x00\x00\x01\xc0R}%+~\xca\xfe@DK2{\x12\x0cN',"{'xmin': -73.95539367086528, 'ymin': 40.58747805005315, 'xmax': -73.95539367086528, 'ymax': 40.58747805005315}"
4c27cb903492a593e570b628,Chopstick House Restaraunt,40.57803639253109,-73.95611824052186,1119 Brighton Beach Ave,Brooklyn,NY,11235.0,,,,US,2010-06-27,2025-03-20,2016-07-26,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c27cb903492a593e570b628,,b'\x00\x00\x00\x00\x01\xc0R}1\n\x8f\x89\xa1@DI\xfd\x18\xb4\xe8\xd0',"{'xmin': -73.95611824052186, 'ymin': 40.57803639253109, 'xmax': -73.95611824052186, 'ymax': 40.57803639253109}"
4bd4b9af6f64952139006eec,China Max,40.58388996398218,-73.94463610462599,2261 Emmons Ave,Brooklyn,NY,11235.0,,,,US,2010-04-25,2025-07-03,2018-05-04,(718) 368-2888,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4bd4b9af6f64952139006eec,,b'\x00\x00\x00\x00\x01\xc0R|t\xea\xfd\xffS@DJ\xbc\xe8\x05\xe2\x0f',"{'xmin': -73.94463610462599, 'ymin': 40.58388996398218, 'xmax': -73.94463610462599, 'ymax': 40.58388996398218}"
4f328a9119836c91c7e1e1a4,China Buffet,40.584046868491214,-73.94681822503004,2027 Emmons Ave,Brooklyn,NY,11235.0,,,,US,2012-02-08,2025-06-15,,(718) 368-3388,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4f328a9119836c91c7e1e1a4,,b'\x00\x00\x00\x00\x01\xc0R|\x98\xabw\xf0\xb1@DJ\xc2\x0c;\xc0 ',"{'xmin': -73.94681822503004, 'ymin': 40.584046868491214, 'xmax': -73.94681822503004, 'ymax': 40.584046868491214}"
4c92b3981221b1f7a4f813e2,Chinatown Restaurant,40.58650107132649,-73.94565002626703,2306 Voorhies Ave,Brooklyn,NY,11235.0,,,,US,2010-09-17,2025-06-06,,(718) 891-7762,https://www.chinatownrestaurantbrooklynny.com/#/,,113412488692741.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c92b3981221b1f7a4f813e2,,b'\x00\x00\x00\x00\x01\xc0R|\x85\x87\xb0\x11\xd2@DK\x12w\x945G',"{'xmin': -73.94565002626703, 'ymin': 40.58650107132649, 'xmax': -73.94565002626703, 'ymax': 40.58650107132649}"
4fc013b6e4b05b85029ae93c,Chopstick,40.58930312187014,-73.93953293174485,,Brooklyn,NY,11236.0,,,,US,2012-05-25,2022-09-03,,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4fc013b6e4b05b85029ae93c,,b'\x00\x00\x00\x00\x01\xc0R|!N\xbb\xd6\xfc@DKnH\xe1\xeeu',"{'xmin': -73.93953293174485, 'ymin': 40.58930312187014, 'xmax': -73.93953293174485, 'ymax': 40.58930312187014}"
4e18d9b0d22d51225887f7b8,Chez Wong,40.5877428,-73.94107206666666,,Brooklyn,NY,11235.0,,,,US,2011-07-09,2015-09-16,2015-09-16,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e18d9b0d22d51225887f7b8,,"b""\x00\x00\x00\x00\x01\xc0R|:\x86U`\xcc@DK;'\xf4:\xd0""","{'xmin': -73.94107206666666, 'ymin': 40.5877428, 'xmax': -73.94107206666666, 'ymax': 40.5877428}"
4b5ce6a7f964a520144a29e3,Chopstix,40.591398981532976,-73.94031306073916,3790 Nostrand Ave,Brooklyn,NY,11235.0,,,,US,2010-01-25,2025-08-19,2019-11-15,(718) 891-0391,http://chopstixofnyc.com,,289850524384.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4b5ce6a7f964a520144a29e3,,b'\x00\x00\x00\x00\x01\xc0R|.\x16\xd4\xf8\x16@DK\xb2\xf6:I2',"{'xmin': -73.94031306073916, 'ymin': 40.591398981532976, 'xmax': -73.94031306073916, 'ymax': 40.591398981532976}"
