Join_Count,TARGET_FID,SOURCE_ID,rest_per_100ch,Loc_CODE,LOC_NAME,LMiIndex,LMiZScore,LMiPValue,COType,NNeighbors,ZTransform,SpatialLag,STATEFP,Shape_Length,Shape_Area
2,155,155,0.0000000,12,Midsize City,0.009296250723732,2.915404735644069,0.002000000000000,LL,59190,-0.271019240990993,-0.034301476163917,01,10292.613809949602000,6162595.854451230727136
2,156,156,0.0000000,21,Large Suburban,0.011581759697251,7.006638701406929,0.002000000000000,LL,59537,-0.271019240990993,-0.042734589029244,01,24777.832818610146205,28860875.924318499863148
2,157,157,3.7037036,12,Midsize City,-0.050398191034071,-3.055639227802098,0.002000000000000,HL,59294,1.294055301193529,-0.038946390931506,01,12278.920701477909461,8149754.054825968109071
3,158,158,1.4285715,12,Midsize City,-0.012940668224165,-2.229211802981721,0.002000000000000,HL,58994,0.332652392604832,-0.038901930893201,01,13442.321357499637088,8807891.493219217285514
3,159,159,0.0000000,12,Midsize City,0.009864062961980,3.514522833614348,0.002000000000000,LL,58987,-0.271019240990993,-0.036396600159027,01,12094.424327213258948,5465306.977521674707532
3,160,160,0.0000000,12,Midsize City,0.008031757455391,2.932467209148293,0.002000000000000,LL,59271,-0.271019240990993,-0.029635725745559,01,10271.710956534065190,4736580.334450800903141
1,161,161,0.0000000,12,Midsize City,0.010875985335062,1.410475776013286,0.002000000000000,LL,39611,-0.271019240990993,-0.040130409862699,01,9740.776499054993110,3374649.810842951759696
1,162,162,0.0000000,12,Midsize City,0.009641464784713,1.450613122328149,0.034000000000000,LL,40265,-0.271019240990993,-0.035575253328076,01,6196.572535464976681,1914852.774479446001351
3,163,163,0.0000000,21,Large Suburban,0.014723992611115,7.192092905737044,0.002000000000000,LL,52454,-0.271019240990993,-0.054328857578954,01,30335.215456873713265,34562409.958248339593410
1,164,164,1.2820513,21,Large Suburban,-0.009362400992711,-2.486995201327252,0.002000000000000,HL,52850,0.270737358428264,-0.034581526302776,01,15852.579757254468859,8882982.022267589345574
3,165,165,0.0000000,12,Midsize City,0.004992810059172,1.202269843022615,0.072000000000000,,53050,-0.271019240990993,-0.018422561990336,01,9648.716572439896481,3542667.359419269487262
2,166,166,0.0000000,21,Large Suburban,0.012460765566778,4.201987909988256,0.002000000000000,LL,54445,-0.271019240990993,-0.045977960983976,01,10846.045535871970060,4061078.386175373103470
1,167,167,0.0000000,21,Large Suburban,0.005804480475014,0.934043948222072,0.112000000000000,,52882,-0.271019240990993,-0.021417478354939,01,2628.094732160188869,411003.035363420611247
1,168,168,0.0000000,42,Distant Rural,0.010702990637130,6.331001656190292,0.002000000000000,LL,58584,-0.271019240990993,-0.039492090858193,01,33171.285231037654739,27017205.946885358542204
1,169,169,0.0000000,21,Large Suburban,0.009427509867082,2.266971813519700,0.002000000000000,LL,53082,-0.271019240990993,-0.034785798554818,01,6982.368675614325184,2169162.936480379197747
3,170,170,0.0000000,13,Small City,0.010814997191739,4.815009673385922,0.002000000000000,LL,57526,-0.271019240990993,-0.039905374694578,01,20854.524599077714811,10850665.746061589568853
3,171,171,0.0000000,13,Small City,0.014367944802556,6.722656766326066,0.002000000000000,LL,58520,-0.271019240990993,-0.053015105854580,01,20575.589608079655591,19954808.927054334431887
1,172,172,0.0000000,13,Small City,0.015672449972438,3.935310543889363,0.002000000000000,LL,58323,-0.271019240990993,-0.057828492919990,01,8980.945308295942596,3758679.926211668644100
1,173,173,0.0000000,12,Midsize City,0.016646439685146,3.582820538863522,0.002000000000000,LL,50407,-0.271019240990993,-0.061422337998744,01,8187.933437814769604,3965515.610469270497561
1,174,174,0.0000000,12,Midsize City,0.017056156936633,3.329681996601912,0.002000000000000,LL,50386,-0.271019240990993,-0.062934120216489,01,7502.719412316893795,3236785.740432696416974
1,175,175,0.0000000,12,Midsize City,0.017373505657859,2.743486826092205,0.002000000000000,LL,50350,-0.271019240990993,-0.064105079339717,01,5852.325676471163206,1386538.390206386568025
2,176,176,0.0000000,41,Fringe Rural,0.011559250400160,5.150165200382561,0.002000000000000,LL,59499,-0.271019240990993,-0.042651533812621,01,34744.744589123743935,68456200.485827341675758
3,177,177,0.0000000,32,Distant Town,0.011284353176121,6.384341997959569,0.002000000000000,LL,58016,-0.271019240990993,-0.041637213001133,01,26779.664594490073796,39709932.516860812902451
1,178,178,0.0000000,21,Large Suburban,0.010076843768512,2.937057270928428,0.002000000000000,LL,52597,-0.271019240990993,-0.037181722675655,01,12499.672964199027774,8047288.535913187079132
2,179,179,0.0000000,13,Small City,0.005361790405552,1.212744808902523,0.056000000000000,,51986,-0.271019240990993,-0.019784032429595,01,7684.256756656205653,3287808.477476238273084
2,180,180,0.0000000,13,Small City,0.007649911421231,2.349544406585963,0.004000000000000,LL,52243,-0.271019240990993,-0.028226783255917,01,13127.119106798314533,4778254.961523887701333
2,181,181,0.0000000,41,Fringe Rural,0.011422875383459,6.536238561630858,0.002000000000000,LL,56627,-0.271019240990993,-0.042148334778545,01,32127.622944446375186,47789781.467711828649044
2,182,182,0.0000000,32,Distant Town,0.010147185000050,3.597105994282813,0.002000000000000,LL,46264,-0.271019240990993,-0.037441269039949,01,17311.648684913427132,13072656.487524064257741
2,183,183,0.0000000,31,Fringe Town,0.007733995829851,3.362427845519706,0.002000000000000,LL,37671,-0.271019240990993,-0.028537039446693,01,22674.442963424262416,24508337.607445564121008
3,184,184,0.0000000,41,Fringe Rural,0.016833973046640,12.780602171996208,0.002000000000000,LL,49037,-0.271019240990993,-0.062114302030309,01,174734.316034716524882,583137613.073520660400391
2,185,185,0.0000000,42,Distant Rural,0.016262731958580,12.711130750773270,0.002000000000000,LL,48686,-0.271019240990993,-0.060006526202370,01,168271.478227525483817,524101531.797812640666962
3,186,186,0.0000000,41,Fringe Rural,0.012901032554467,8.152281688711938,0.002000000000000,LL,45854,-0.271019240990993,-0.047602466177821,01,144192.612200414529070,507889982.545391678810120
2,187,187,0.0000000,42,Distant Rural,0.011623545529519,7.469431595820566,0.002000000000000,LL,49664,-0.271019240990993,-0.042888771158376,01,176039.645505655586021,789807391.872921347618103
3,188,188,0.0000000,13,Small City,0.010757952306246,3.248071150678548,0.002000000000000,LL,57621,-0.271019240990993,-0.039694889431418,01,11075.993114018756387,3056627.697654030751437
1,189,189,0.0000000,42,Distant Rural,0.008131566875118,5.692419108136592,0.002000000000000,LL,56635,-0.271019240990993,-0.030004004370289,01,129625.628886992693879,358867523.179415881633759
2,190,190,0.0000000,42,Distant Rural,0.017045477517885,13.726394725229083,0.002000000000000,LL,50036,-0.271019240990993,-0.062894715101620,01,167935.627265296032419,608044326.310457587242126
2,191,191,0.0000000,12,Midsize City,0.006006348022715,1.757655674510041,0.006000000000000,LL,59176,-0.271019240990993,-0.022162332929274,01,9361.519402682408327,5013895.538763117976487
1,192,192,0.0000000,12,Midsize City,0.013422729266404,3.246235242108308,0.002000000000000,LL,59371,-0.271019240990993,-0.049527432259429,01,7456.796284914361422,2646474.602119733579457
2,193,193,0.0000000,12,Midsize City,0.014167965527746,3.613224506908149,0.002000000000000,LL,53443,-0.271019240990993,-0.052277218664138,01,13744.488060930192660,7997664.183525429107249
1,194,194,0.0000000,21,Large Suburban,0.016098720916522,4.267259379654423,0.002000000000000,LL,52888,-0.271019240990993,-0.059401355255828,01,9580.856195924465283,4886357.326554528437555
2,195,195,0.0000000,12,Midsize City,0.016209983778799,2.673431069221388,0.002000000000000,LL,53043,-0.271019240990993,-0.059811895002631,01,6821.611972039389912,2347598.621658933814615
1,196,196,0.0000000,12,Midsize City,0.013653770035348,2.034258752721784,0.002000000000000,LL,53083,-0.271019240990993,-0.050379930719759,01,8677.513159066020307,2352189.471271390095353
3,197,197,0.0000000,13,Small City,0.013359300489497,5.212057036638627,0.002000000000000,LL,58748,-0.271019240990993,-0.049293391596817,01,10933.731028186084586,5873941.047552663832903
2,198,198,7.6923079,31,Fringe Town,-0.138336695227940,-5.674427043848265,0.002000000000000,HL,59118,2.979520355524552,-0.046429728738094,01,17888.801659245593328,16101397.826880821958184
5,199,199,0.0000000,41,Fringe Rural,0.011429672031711,7.296364862721730,0.002000000000000,LL,43873,-0.271019240990993,-0.042173413175730,01,150532.262256178451935,516810592.116197347640991
2,200,200,0.0000000,31,Fringe Town,0.014477812188111,7.618037601215044,0.002000000000000,LL,52010,-0.271019240990993,-0.053420496545819,01,22185.848030200482754,11943599.858477080240846
2,201,201,2.0833335,12,Midsize City,-0.030178366593266,-2.631238106368719,0.002000000000000,HL,51744,0.609335270846014,-0.049527284720157,01,6444.103724675835110,1317214.978635587263852
3,202,202,0.0000000,32,Distant Town,0.013048690364307,8.171859361771627,0.002000000000000,LL,51019,-0.271019240990993,-0.048147296668644,01,40626.581737829190388,89137781.639325380325317
2,203,203,0.0000000,33,Remote Town,0.016698524687682,12.256097645693520,0.002000000000000,LL,49137,-0.271019240990993,-0.061614522194943,01,17009.319324565101851,9318476.258805498480797
2,204,204,0.0000000,41,Fringe Rural,0.013756437147993,8.494454671640572,0.002000000000000,LL,58653,-0.271019240990993,-0.050758753712154,01,28723.520531615002255,36616890.931992210447788
2,205,205,0.0000000,42,Distant Rural,0.014877943321731,10.188497525189625,0.002000000000000,LL,54938,-0.271019240990993,-0.054896907730305,01,95590.710802209199755,225603294.610492557287216
2,206,206,0.0000000,32,Distant Town,0.010396209398281,7.681347881749987,0.002000000000000,LL,58891,-0.271019240990993,-0.038360123824963,01,31541.272345659173880,42875812.877949364483356
1,207,207,1.3333334,13,Small City,-0.006323219779499,-1.115561230349877,0.054000000000000,,51706,0.292407620390063,-0.021624929348303,01,3121.074086886493660,509532.920998119865544
2,208,208,0.0000000,12,Midsize City,0.006882312833782,1.325048659414137,0.056000000000000,,39719,-0.271019240990993,-0.025394483930811,01,8534.708766632275001,4502051.434128249995410
1,209,209,4.7619047,21,Large Suburban,-0.062030938967566,-2.387032681769172,0.002000000000000,HL,52859,1.741219470496046,-0.035625416219451,01,9286.277470852490296,3389645.693073849193752
2,210,210,0.0000000,41,Fringe Rural,0.014130270106686,8.180062255083184,0.002000000000000,LL,50392,-0.271019240990993,-0.052138129409192,01,136923.886310591216898,492045398.094642937183380
1,211,211,0.0000000,12,Midsize City,0.018326426207186,2.135526292563068,0.002000000000000,LL,40509,-0.271019240990993,-0.067621183033590,01,5491.739467535254335,1524891.646023942856118
2,212,212,0.0000000,12,Midsize City,0.018153350640787,2.444139823477061,0.002000000000000,LL,40657,-0.271019240990993,-0.066982565639133,01,7132.574709793659167,2869141.384226831607521
1,213,213,0.0000000,12,Midsize City,-0.000869040046778,-0.112064767791171,0.398000000000000,,39986,-0.271019240990993,0.003206599879450,01,7066.550836258780691,2947753.995676114223897
3,214,214,0.0000000,21,Large Suburban,0.012715177205082,6.769223295125688,0.002000000000000,LL,50077,-0.271019240990993,-0.046916693706067,01,133602.770115382416407,393573825.870187461376190
1,215,215,0.0000000,12,Midsize City,0.014443258329455,3.529419969569137,0.002000000000000,LL,50421,-0.271019240990993,-0.053292999085358,01,8266.340169017856169,3716934.801630999892950
1,216,216,0.0000000,21,Large Suburban,0.013857080692563,3.808593188428547,0.002000000000000,LL,52614,-0.271019240990993,-0.051130110106004,01,11007.970607409708464,4949416.673453813418746
3,217,217,0.0000000,13,Small City,0.007176279802846,2.396544383901976,0.002000000000000,LL,39737,-0.271019240990993,-0.026479168636722,01,15957.674596821305386,12416342.908699085935950
1,218,218,0.0000000,12,Midsize City,0.017060597204442,2.321689465685188,0.002000000000000,LL,40469,-0.271019240990993,-0.062950503997966,01,4543.850929888128121,1281037.519612901844084
1,219,219,0.0000000,13,Small City,0.006506728058284,1.528911638812824,0.010000000000000,LL,46132,-0.271019240990993,-0.024008644348045,01,8428.628885103253197,4326790.693059548735619
1,220,220,0.0000000,12,Midsize City,0.016583851221664,3.779250027602611,0.002000000000000,LL,50456,-0.271019240990993,-0.061191397939998,01,9920.428180819557383,4968531.032428489997983
1,221,221,0.0000000,12,Midsize City,0.013574341215161,2.957684026398682,0.002000000000000,LL,59345,-0.271019240990993,-0.050086852804441,01,5251.378166992111801,1636446.464730984764174
1,222,222,0.0000000,12,Midsize City,0.007353147878878,2.171909644147984,0.004000000000000,LL,59147,-0.271019240990993,-0.027131779702673,01,9068.099418714702551,3748556.752803009934723
1,223,223,0.0000000,12,Midsize City,0.014329539747595,3.369565685014404,0.002000000000000,LL,53298,-0.271019240990993,-0.052873398179470,01,7952.451478181181301,3509514.378324460238218
1,224,224,0.0000000,12,Midsize City,0.014262401476964,2.793868738509861,0.002000000000000,LL,53057,-0.271019240990993,-0.052625670158984,01,8520.805714873868055,2703788.787325138226151
1,225,225,0.0000000,13,Small City,0.014075742567484,4.677306880154182,0.002000000000000,LL,58653,-0.271019240990993,-0.051936932696472,01,8572.733185391429288,4465469.762838591821492
4,226,226,0.0000000,12,Midsize City,0.014949446254656,7.139801330729157,0.002000000000000,LL,52260,-0.271019240990993,-0.055160740561655,01,123407.343256774518522,420917959.429087340831757
3,227,227,0.0000000,12,Midsize City,0.016363329663367,3.826046733438393,0.002000000000000,LL,51596,-0.271019240990993,-0.060377713455755,01,10365.189785174778081,5163328.655128310434520
1,228,228,0.9009009,21,Large Suburban,-0.002584115761406,-1.281463365014009,0.066000000000000,,52996,0.109674572694006,-0.023561944063850,01,9274.298280096816598,3407179.868816550355405
3,229,229,0.0000000,13,Small City,0.015666680771736,5.343302557750868,0.002000000000000,LL,57788,-0.271019240990993,-0.057807205617589,01,9436.432364691963812,5303410.965289604850113
3,230,230,0.0000000,13,Small City,0.015584819066764,4.402739426971524,0.002000000000000,LL,57678,-0.271019240990993,-0.057505150799438,01,11281.527863586114108,7270568.850377520546317
2,231,231,0.0000000,33,Remote Town,0.012813484353611,6.443972538822877,0.002000000000000,LL,45615,-0.271019240990993,-0.047279429223020,01,18127.692558554532297,12630076.073805022984743
1,232,232,0.0000000,12,Midsize City,0.012485301945226,1.787043818816023,0.002000000000000,LL,40341,-0.271019240990993,-0.046068495762513,01,6911.052934108585760,1930837.547660464188084
1,233,233,0.0000000,12,Midsize City,0.018545367193924,2.476932000604739,0.002000000000000,LL,40503,-0.271019240990993,-0.068429035495951,01,4396.807804870202744,1040700.148818409070373
1,234,234,0.0000000,12,Midsize City,0.012706239981883,2.104886729588721,0.002000000000000,LL,53170,-0.271019240990993,-0.046883716976237,01,7345.382034223882329,2384539.346528451424092
2,235,235,0.0000000,12,Midsize City,0.016473508420170,4.914110181504397,0.002000000000000,LL,50427,-0.271019240990993,-0.060784253050321,01,13462.301983512341394,9668742.252526810392737
3,236,236,0.0000000,13,Small City,0.015374467562319,5.245272370923030,0.002000000000000,LL,58371,-0.271019240990993,-0.056728991966141,01,12178.790045059626209,6206863.216295838356018
2,237,237,2.2988505,13,Small City,-0.023668392962380,-2.538565082599914,0.002000000000000,HL,52128,0.700406336916641,-0.033792771456387,01,8979.718037074244421,4226639.307890295982361
1,238,238,0.0000000,12,Midsize City,0.009855928606981,3.156425317631620,0.002000000000000,LL,59050,-0.271019240990993,-0.036366585866986,01,8308.416571414823920,3809917.868780410848558
2,239,239,0.0000000,42,Distant Rural,0.016296911808331,12.330799103669406,0.002000000000000,LL,50885,-0.271019240990993,-0.060132643637922,01,143336.055232061131392,532332106.284720480442047
3,240,240,0.0000000,12,Midsize City,0.014862494072191,4.181320798817703,0.002000000000000,LL,51842,-0.271019240990993,-0.054839902806427,01,13887.934927628890364,6108317.849614880979061
1,241,241,0.0000000,43,Remote Rural,0.015163080106619,10.412462772533596,0.002000000000000,LL,44995,-0.271019240990993,-0.055949010660933,01,158703.329006987856701,617160618.035519719123840
